1.000000000000e+00,4.186544333381e-01,3.977129354904e-01,1.730334669080e-01,1.670975899322e+00,1.950328642835e+00,1.499446191337e+00,1.681672342840e+00,5.194610202911e-01,1.155280658483e+00,2.989979049344e-01,6.234224319810e-01,1.723726832431e+00,3.650714502315e-01,1.705941444058e+00,5.926810095170e-01,4.868862825757e-01,4.489623660425e-01,5.877553302654e-01,1.623639799648e+00,6.915373517252e-01,1.048888982955e+00,2.181929122371e+00,7.662083071893e-01,8.638331744892e-02,2.121458703418e+00,1.681003332167e+00,1.773769123902e-01,5.973562246712e-01,1.314222212226e+00,2.419746399706e-01,4.249855725769e-01,2.099587137851e+00,8.893678661059e-01,1.464880763486e-01,7.771160828089e-01,1.405817611618e+00,1.090248958378e+00,7.062592558262e-01,1.172597248513e-01,3.224989565574e-01,1.481332704293e-01,1.106222449386e-01,3.129783080534e-01,9.591531657687e-01,6.402867941244e-01,7.282563071179e-02,1.705073164327e+00,5.644410684372e+00,1.232122038159e-01,5.736642626996e-01,2.155544861771e+00,4.231245242629e+00,2.916443038874e-01,2.784048292939e-01,1.305760219704e+00,4.963529258269e-03,3.093065986186e-01,5.953217800931e-01,6.924015406767e-01,4.007263981311e+00,8.793891005027e-01,9.132051334405e-01,6.426198691411e-01,1.398589862116e+00,3.385611062277e+00,3.389251320598e-01,4.721501703147e-01,1.255169142021e+00,1.390091777584e-01,9.317351583261e-01,1.818814031548e+00,5.816155922984e-01,4.645767203501e-01,1.772532630999e+00,1.597464185717e+00,6.738987078551e-01,1.800923010540e+00,2.975795122145e+00,1.995657232525e+00,3.526733861508e-01,1.822326649474e+00,5.724141096403e-02,7.011800740366e-01,2.055653078508e-02,4.332875209590e-01,2.839089484180e+00,2.963414429552e-02,9.944399312580e-01,1.121750589515e+00,8.337429514887e-02,2.840919167259e-01,3.491626985126e-01,1.373112942625e-01,1.456074438232e+00,4.051468084175e+00,1.862527306425e+00,4.606734057567e-01,3.214157931937e-01,6.248674564876e-01
1.000000000000e+00,4.413848620848e-01,5.210050799394e-01,3.468328163791e-01,3.255606024534e-01,1.664787423979e-01,1.431934342504e+00,7.896108977012e-01,3.089952474821e-01,1.760391582641e-01,3.322321785596e-01,1.260792122251e-01,2.270842338317e+00,4.231444576330e-01,4.535310342848e-01,3.383513085725e+00,1.322154280795e+00,8.702563326382e-01,7.844875485457e-01,2.726080342805e-01,1.765430141539e-01,3.343520502381e+00,3.697595646250e-01,1.084444675140e+00,1.015392081583e+00,6.675715822164e-02,3.130432437279e-01,6.895010632997e-01,2.786239214126e+00,1.435015929465e+00,4.453257872661e-01,1.477956650391e-01,1.394007310268e-01,3.038933897272e-01,4.480076024019e-01,1.174454347727e+00,1.015512994796e+00,1.292881087133e+00,2.288238403417e+00,1.357235458809e+00,7.820762286088e-01,4.431735530010e-01,7.325103548608e-01,1.847626075218e-01,1.665731112236e+00,7.187478126996e-03,1.353781729445e-01,1.306210697999e-01,1.104998336854e+00,7.804054877562e-01,1.912703079649e+00,2.869526417176e-01,2.770101551852e-01,9.364486321524e-01,8.912334118436e-01,3.923028777679e-02,5.948706430591e-02,6.098056218468e-01,7.641426606088e-02,6.982234036567e-01,5.899868496996e-01,3.455410934446e-01,1.173682251250e+00,3.969616213495e-01,5.429238065146e-01,1.593708426242e-01,1.704034175847e-02,3.379398429552e-01,9.763190467754e-01,6.142402662643e-01,1.690340312473e+00,1.627822332424e-01,5.498157227159e-01,3.199872588277e-01,1.541317993195e-01,3.014104541606e-01,3.198838710476e-01,1.803833305710e+00,2.557252205898e-01,7.513564480829e-01,6.946487162645e-01,1.379779716010e+00,1.163501846065e+00,1.394063740512e+00,9.566510500552e-02,1.640026303169e+00,1.049117243936e+00,1.049385695994e+00,1.725173578889e-01,3.707149753153e-01,7.677449520888e-02,1.646929063543e-01,1.693728263227e-01,5.989417470600e-01,3.005901396616e+00,1.667302427905e+00,2.412887960700e-01,1.263569094272e+00,1.976521069974e-01,3.245961524496e-02
1.000000000000e+00,1.211196026985e+00,1.246659129310e+00,1.501037431398e+00,9.062833204565e-02,2.079032444269e-01,1.013263920025e+00,1.853492149147e-01,1.307425466303e+00,1.446163690814e+00,2.100409371730e-01,8.987103110447e-01,1.778521109035e+00,9.257898672331e-02,8.799645633033e-02,8.955694921380e-01,6.890004774149e-01,1.825905472979e+00,1.444684392862e+00,5.735147181621e-01,7.244867324047e-01,2.974051912815e-01,3.913236140625e-01,1.547613337522e-01,4.522676959671e-01,1.914901067682e-01,7.744365288452e-01,6.271401733075e-01,2.938886139548e-02,1.554733793563e+00,6.941844123394e-01,2.987975087169e-01,1.271210401557e+00,2.044150613099e-01,1.071344010307e-01,1.707002529470e+00,2.327643363659e+00,4.392445110858e+00,5.004623149340e-01,9.609726963553e-01,1.353975708118e-01,1.497983445090e+00,8.708552169966e-01,2.279685408432e+00,1.407664658304e+00,2.377661018410e+00,6.611786375075e-01,1.207833893717e-01,1.995429529383e+00,1.289024774226e+00,8.527091778873e-01,7.633739926673e-03,1.284623356144e-02,6.625524044698e-01,1.869901122783e-01,1.036234755933e-01,3.075905903873e-01,3.816856107022e-01,6.220285678440e-01,7.918394178417e-01,1.519837755322e+00,7.373736343118e-01,2.640976977994e-01,2.037070280166e-01,2.065054187158e+00,1.362550784495e+00,2.181675899000e-01,6.690840418680e-01,9.043365517121e-01,2.508020980761e-01,8.766578420773e-01,1.279768301177e+00,3.249060437295e+00,9.624532852244e-01,1.207644019706e+00,2.019723145156e+00,5.964685968533e-02,9.536775608963e-01,5.383647005325e-01,1.927333915367e+00,1.037985403051e+00,1.687059238375e+00,9.192830858300e-01,5.201290796552e-01,1.531830673008e-01,1.412492816425e+00,1.189062477581e-01,1.136574942943e+00,1.979786489743e+00,1.803258212710e+00,1.721684687733e+00,7.863741547954e-01,9.189721323741e-01,4.369999649291e-01,9.005766444691e-01,4.437650355931e-01,9.135430460002e-02,1.783606286141e+00,7.461465673366e-01,6.019869963423e-01
1.000000000000e+00,6.765223287887e-01,3.392916653893e+00,4.873109978561e-01,9.700484036032e-01,3.833210958952e+00,1.852844955919e-01,3.962052663312e-01,4.987465683513e-01,6.906807571447e-02,1.112214780125e+00,3.466803239924e-01,9.514012020098e-01,5.444812976413e-01,4.028411831945e+00,7.931582034039e-01,2.810121619814e-01,6.813582923162e-01,1.967362074305e+00,1.446807548019e+00,6.711156592090e-01,6.870302503821e-01,9.622250695205e-01,1.605790913978e-01,1.764976852109e-01,1.585949965287e+00,1.183065358374e-01,7.150019932244e-01,1.370183040286e+00,2.232771585253e-01,2.418535848143e-01,7.388021792639e-01,4.214619213413e-01,6.815569228756e-01,7.800725609200e-01,1.019775076367e+00,1.354596684423e+00,7.172346931947e-02,8.289272304880e-01,5.230339685335e-01,1.149547268055e+00,1.269189109989e+00,8.882693914864e-02,7.881473482804e-01,4.158040794058e+00,6.904576861484e-01,4.648384475823e-01,9.898893880750e-01,2.501192974727e-01,1.012933097803e+00,1.230115710701e-01,1.506272484106e-01,4.981897593651e-01,8.030219108668e-01,1.389386658650e+00,4.844832620030e-02,1.049139271544e+00,1.683251529566e+00,1.345533489790e+00,9.019079860424e-01,2.343255293347e-01,8.771792600009e-01,7.325645912255e-01,1.054364690328e-01,3.097991333896e-01,2.033524565579e-01,2.166799290171e-02,3.770428521876e+00,1.654585468259e-01,4.359107800107e-01,1.698264327223e-01,3.937859741285e-01,9.638613461994e-01,9.490770677103e-01,1.453174755103e+00,7.265317474765e-01,2.696324575582e-02,6.492050605471e-01,8.614254956194e-01,3.233631664177e+00,2.928238053089e-01,7.666710402535e-01,2.602846825459e-01,3.675542974850e-01,8.286885065654e-01,1.544257152998e+00,1.649934361361e+00,3.811719171075e+00,2.116862303035e-01,1.347741718970e+00,5.304453984363e-01,8.206300144227e-01,2.751982361492e+00,2.705609684985e+00,1.047815553473e-01,3.858590227756e-01,6.411018795525e-01,3.180130008912e+00,1.600726873481e+00,8.387470284574e-01
1.000000000000e+00,2.811495765142e+00,7.038887776769e-01,5.854831233054e-01,3.503671743504e-01,2.162833826710e-01,7.026162510137e-01,3.965963070261e+00,4.749409750588e-01,2.410405466191e-01,2.477779645957e+00,3.028989794111e-01,4.979005595481e-01,1.164499528171e-01,2.575793527279e+00,2.084614089366e+00,8.198359753917e-01,9.667104870463e-01,1.080066905676e+00,4.833752433412e-01,1.042042263494e+00,1.865376328507e-02,1.780258933810e+00,1.607526647242e+00,1.062120578252e+00,1.806535015483e+00,4.808301428290e-01,2.311976705016e+00,8.846108854219e-01,1.062668575798e-01,2.180932704166e+00,7.927812741691e-01,1.607888617775e+00,1.186474551064e+00,1.136142845001e+00,4.772292674369e-01,8.313220828157e-02,6.184448976455e-01,9.376680081056e-01,5.102270093474e-01,9.851513570646e-01,2.862538658873e-01,5.675347177299e-01,1.712781194143e-01,1.761080361640e+00,1.455294721862e+00,1.147014839865e+00,1.824448017970e-01,2.830372967615e-01,2.928853426015e+00,8.312166185060e-02,3.153838715724e-01,8.474053469238e-02,1.065929936511e-02,6.435242813874e-03,8.982137097721e-01,3.967897341574e-01,3.983479927923e+00,1.201356957347e+00,6.853755517158e-02,7.070157555311e-01,3.174139148509e-01,3.224986231765e+00,7.217193004758e-01,2.251432090887e-01,1.977820382385e+00,6.895768212372e-01,1.384787024302e+00,7.309905828704e-01,1.692181804257e+00,1.359528585304e+00,6.850493356701e-02,4.636475290455e-03,4.458365307909e-01,1.229753467912e+00,1.026978195193e-01,2.244694915230e+00,1.453101051904e+00,1.382884856681e+00,7.510583122972e-01,7.547347486317e-01,2.241317052881e+00,1.200007592727e+00,3.632537257163e+00,4.094589477061e-02,8.735481951205e-01,7.490512958548e-01,3.731712392271e-01,1.570232747990e+00,2.305164338653e+00,4.841305251520e-01,1.194999435077e-01,7.168271529753e-01,2.026897245219e+00,8.946352790602e-01,7.811851107006e-01,1.384831872144e+00,5.421622736959e-01,7.051019512118e-01,3.965852469326e-01
1.000000000000e+00,1.871404106140e-01,2.242258558613e+00,2.381281884449e-01,2.362506907295e-01,3.498443061213e+00,1.540852900024e+00,7.654319787617e-01,1.901858029663e+00,3.603433941264e-01,1.457018824711e+00,7.604992733119e-01,6.014454378817e-02,7.939302633046e-01,1.624195994269e+00,9.913252386617e-01,2.220261961052e+00,3.821488923139e-01,3.678718015411e+00,7.869547722554e-01,2.708482026078e-01,6.234768183582e-01,1.723386246822e+00,9.241878037252e-01,3.121266989218e-01,9.349576521768e-01,4.185077857443e-01,3.504067044250e-01,3.848960116430e-02,2.633993363806e-01,7.860237474207e-01,1.051684882669e+00,1.395292732290e+00,6.548030765794e-02,1.604124023991e-01,1.325994288827e+00,1.214800009185e+00,9.920650717340e-01,1.587351245747e-01,1.760652004519e-01,3.254139913160e+00,1.154651404410e+00,7.485800990570e-01,1.492347669600e+00,6.739067997694e-01,5.198717220930e-02,2.895409156441e-01,2.644549569022e+00,2.352361587251e+00,6.931159451504e-01,3.303569007374e-01,3.278007720311e+00,1.472698604217e+00,4.262464776674e-01,6.813965649204e-01,2.586776809050e-01,6.379640296398e-01,6.745026591531e-01,1.097241190743e-01,2.280349090854e-01,3.361933090528e-01,1.563267995503e+00,3.263527435829e-01,1.569901785380e+00,1.008776072461e+00,2.610484153416e-01,5.445965145643e-01,8.378126740750e-01,3.247088337121e-01,1.149756561491e+00,1.652484021964e+00,1.144230307112e+00,2.196381664563e+00,3.037189806797e+00,4.685248582640e-01,1.296852187308e+00,1.574701861087e+00,5.192550440757e-01,1.394665074998e+00,3.309220596271e-01,1.057480750298e+00,3.900191563664e-01,1.601401474838e-01,3.399913216054e-01,2.290353524187e-02,4.704484102693e-02,5.772429379347e-01,6.431973292888e-01,3.356964684550e-01,2.815145524574e+00,4.522298710642e-02,5.920260707621e-01,1.634318781266e+00,1.445885884655e+00,1.323063951508e-01,1.191346235228e+00,3.496683335588e+00,2.133048139803e-01,2.697642037837e-01,1.002502490398e+00
1.000000000000e+00,1.921371411651e-01,4.321047503790e+00,6.649515782852e-01,8.644922557412e-01,1.611044139098e+00,3.981482239553e-03,9.973577232422e-01,2.857055372986e+00,1.531943923051e-01,6.141435186400e-01,2.428669381357e+00,1.294060114459e-01,1.437383746098e+00,2.259283633092e+00,9.101721395940e-01,2.912451183614e-01,2.856689320764e+00,5.082890552101e-01,1.576003543103e+00,2.157651083780e-01,8.892436208101e-01,7.114603380319e-01,2.505313412709e-01,6.472848335155e-01,1.732055733054e-01,3.971963607088e-01,1.547334464434e+00,8.136806441358e-01,1.815605633008e+00,1.137361723320e+00,1.143399843599e+00,1.861171751199e-01,1.478622469119e-01,1.297606202698e+00,7.935530290851e-01,1.111885183943e-01,1.730285114336e-01,2.303774836576e+00,3.361968422356e-01,1.287604589037e+00,9.702960436867e-01,2.666349637221e-02,2.240183552276e+00,4.947787362013e-01,2.031475741434e-01,1.353784314480e+00,4.602977513585e-01,1.456717502350e-01,4.814083811050e-01,3.029303647356e-02,7.161306496889e-01,4.705811639976e-01,3.020067217364e-01,1.145772893748e-01,8.068135220754e-02,2.148212251846e+00,1.624449790885e-01,4.191027079500e-01,8.323840071509e-02,2.053892451746e+00,3.914007088075e-01,1.957332337109e+00,1.560935340608e-02,2.450524159298e-01,1.549639904743e-01,3.318182654318e-01,8.389807329309e-02,5.365532533959e-01,1.184610354172e+00,1.065115003197e-01,5.863343522170e-02,1.462985203453e-01,3.115836339972e+00,1.117843169931e+00,3.337097842410e-01,7.090461068529e-01,1.620245663650e-01,1.493296561712e+00,2.481419394008e-02,1.958572128084e+00,3.047099912328e+00,7.189978948725e-01,3.769248507317e-01,2.357407752128e+00,6.240022598749e-01,1.468934565228e+00,2.717717564696e+00,1.493920997796e-01,5.143587439610e-01,1.403615971662e+00,6.632405927181e-01,5.727162779201e-01,8.964131967549e-01,3.595394786704e-01,5.024621349282e-01,2.281582611981e+00,9.187725586093e-01,2.340294801391e-01,3.471161372039e-02
1.000000000000e+00,5.980446961956e-01,1.845723895424e-01,6.511961689272e-01,3.493124654942e+00,3.222640299438e+00,1.801772017339e-01,2.844832644375e-01,1.445933342376e+00,2.127066129668e-01,1.660980499375e+00,3.356886650170e-01,8.287505502117e-01,3.899302144083e-01,2.070445629423e+00,1.332455440422e-02,1.788224457355e-01,1.544492487208e-01,3.099250105660e+00,1.794664909901e+00,7.322045833320e-01,1.781745427076e-01,1.076390186188e+00,6.943928526637e-01,3.976082838188e+00,6.115896644549e-01,1.634192494836e+00,4.049541763139e-01,9.992704380952e-01,8.517152881245e-01,4.622476122411e-01,2.850601362380e+00,2.650744262880e-01,8.838916788353e-01,1.279990473321e+00,8.639531128285e-01,6.049929194173e-01,7.391944719224e-01,1.691958114318e+00,1.382893811863e+00,1.857526294523e-02,6.264640115187e-01,4.085445767180e-01,3.192321857423e+00,1.779740602686e+00,4.752723913328e-01,1.428762502009e-01,1.532937612514e-01,1.876007740869e+00,2.038046309598e-02,1.111125596454e+00,7.545559757909e-01,1.821001574198e+00,1.774246647204e+00,1.156878624141e+00,6.504183071004e-01,5.401659109008e-01,2.154433728367e-01,7.406558557827e-01,3.089058694829e+00,1.018422709062e+00,8.850703505934e-01,1.367574480865e+00,7.006120656869e-01,7.739522795043e-01,1.355242026062e+00,3.741318997457e-01,3.307837956217e+00,1.264944838621e+00,9.955886025785e-01,1.395165847638e-01,8.189282287148e-01,1.444809889106e-01,3.923393237864e-02,6.761336827741e-02,1.513012674426e-02,5.223723906743e-02,6.313441058148e-02,2.795082707601e-02,3.696436525081e-01,4.753212885055e-02,2.469277707715e+00,1.113969320065e+00,7.496682209161e-01,3.306467048563e-01,5.829925638004e-01,3.362647666074e-01,7.442150942587e-01,6.722295265806e-02,6.234145479007e-02,2.258560352867e+00,3.255466975521e+00,1.148858088278e+00,2.140641905047e+00,1.403643003634e+00,3.809041229908e-01,5.843603292372e-01,3.634019003748e+00,6.629837653468e-01,1.237379491734e+00
1.000000000000e+00,3.016657606598e-01,9.933926207047e-01,5.343578625859e-01,4.078099528573e-01,7.325425216469e-01,8.145700140484e-01,1.838625356460e+00,8.231120939102e-01,1.488558217111e-01,1.062594771129e-01,2.687952197948e-02,4.726284470046e+00,6.639440058523e-01,1.998221045360e+00,2.432254707512e+00,2.372106184440e+00,6.988385371466e-01,1.072323383590e-01,4.395479653312e-01,4.188723694795e+00,1.103507283775e+00,7.626193994861e-01,1.177103420554e+00,5.015046386736e-01,2.613369938073e+00,1.294844368157e+00,2.369326939851e+00,6.702212629519e-01,2.738986910132e+00,2.881351614762e-01,1.330779995200e+00,2.354559885033e+00,2.268941575448e+00,6.295678961422e-01,8.891143560891e-01,3.265309869371e+00,2.480283826748e+00,4.469248825465e-01,7.830402759613e-01,7.873962311421e-01,8.722748377360e-01,7.742001314219e-01,6.744336669766e-01,3.244742174777e-01,2.351219373099e-01,1.923055436145e-01,4.031370167056e-01,4.252024166367e-01,2.063644595989e+00,7.617580169386e-01,1.252749861381e+00,2.448382812130e-01,1.345848128795e+00,7.648708434328e-01,7.337415358783e-01,8.421219329009e-01,4.140317293198e-01,5.214092042175e-01,3.889600987740e+00,9.076992874782e-03,2.683712148143e-02,2.634283183075e-01,6.396671314936e+00,1.435567001473e-01,4.907664205782e-01,5.640953574361e-01,3.526379150254e-01,8.949263177677e-01,4.501275379230e-01,1.547564466843e+00,2.176706474100e-01,6.387154242220e-02,6.072345462190e-01,2.093177583502e+00,3.564134259962e-01,8.020264089566e-01,8.534117537593e-01,3.163747011180e-01,1.487071101268e+00,1.061855342086e+00,1.907759629237e+00,9.123250580216e-01,8.696637018964e-01,2.922473102908e-02,3.080012340631e-01,1.043188161826e+00,2.959503058562e-01,1.179777347828e+00,2.010806559371e+00,5.356391536124e-02,4.305293277846e+00,2.570555958583e+00,6.919557140891e-01,9.060782083283e-02,1.395625753503e+00,2.515981262886e+00,1.655750214670e+00,4.465010271388e-01,2.368825025095e+00
1.000000000000e+00,8.264000434267e-01,2.376103719377e+00,3.591602823752e-01,4.045529791618e-01,1.756016133432e+00,1.085771873598e+00,9.868932739178e-01,2.030580446880e+00,2.296832809362e+00,1.877467179676e+00,1.132587284649e+00,5.022779065378e-01,3.334513806085e-01,2.166807108877e+00,6.496574058381e-01,1.603990330573e-01,4.798769428840e-01,4.187145120107e-01,4.810543396349e-01,7.231300395888e-01,1.269174250909e-01,3.437182391379e-02,2.932442161650e-01,3.412696189165e-01,1.255232137277e+00,2.856496979152e-02,1.157691338089e-01,1.208257334492e+00,1.049992711696e+00,7.994498621378e-01,5.136974910083e-01,9.991890216488e-02,8.874044211575e-01,4.024558005934e+00,7.197531085986e-01,6.416735320700e-02,4.713369462806e-01,2.176523954767e+00,3.807260282685e+00,3.455349894174e-02,1.771028332501e-01,2.716627813057e-01,6.531276073431e-01,1.929928864862e+00,7.153406095537e-02,1.512353146086e+00,3.870732944488e+00,4.097945509761e-01,1.557310993390e+00,7.722990655682e-01,8.401105772381e-01,4.545014516923e-01,6.962451570267e-01,1.010530510170e+00,2.382789120550e+00,3.236713509492e-01,2.445707885714e+00,2.949582313393e+00,1.183327321724e+00,1.376701579801e-01,3.724924816279e-01,7.997467794618e-01,2.340368194523e+00,7.818530569907e-01,3.962529211955e-01,1.906016788643e+00,9.962802964650e-01,2.895148083719e-01,3.605697448909e-01,7.761312658040e-01,4.690973075347e-01,2.312306875477e-01,1.941424196736e-03,2.285969805956e+00,3.084987769160e-01,7.986216678527e-01,2.738976666180e-01,2.619679130284e-01,1.633053371692e+00,1.703581209714e-01,5.089332702525e-01,4.821267523093e-01,6.657221508309e-01,4.288722645668e+00,5.470088376570e-01,1.971615591782e+00,1.772976486345e+00,3.452788700517e-01,4.636490287025e-01,3.768309805229e-02,7.479112506926e-01,4.394849516301e+00,3.795191900106e-01,1.210220719827e+00,2.045556770224e-01,1.500857273229e+00,6.342322601854e-01,1.664420328567e+00,1.260201653724e+00
