1.000000000000e+00,1.939316473476e-01,1.258313576946e-01,1.503272426585e+00,3.285812671486e+00,9.059850214398e-01,3.780391232916e-01,1.382052877967e+00,5.558855550955e-01,2.043403031075e+00,1.605235276789e-01,1.039907655999e+00,7.584584181682e-01,1.759417153179e-01,5.583719056461e-01,2.472858385742e-01,9.137524797948e-01,1.659623547810e+00,1.056867915185e+00,7.100932470406e-01,2.463220660961e+00,5.363170827530e+00,5.705057353838e-01,4.814181175071e-01,1.609279050008e+00,1.001799759065e+00,4.493026985622e-01,7.210887884491e-01,1.197003877383e+00,9.920962659879e-01
1.000000000000e+00,1.057641058463e+00,3.775738280374e-01,5.501903644608e-01,2.050680798841e+00,1.410737167149e+00,7.007684669560e-01,6.708055084050e-01,1.330607888353e+00,1.213120885582e-01,1.472774510042e+00,1.125546534092e+00,7.492662396669e-01,7.409090042154e-01,2.314822950163e-01,9.887648745727e-01,2.109660324038e+00,5.723278893828e-01,7.506333518484e-01,9.468754543590e-01,4.011391993984e-01,6.697868419221e-01,1.470408915855e+00,1.254656568677e+00,1.052265285775e+00,1.516040901058e-01,5.592843408171e-01,4.949422913262e-01,1.746765098684e+00,5.002566437349e-01
1.000000000000e+00,9.142639133758e-01,1.387739163638e+00,1.364479157383e+00,9.789404087717e-01,6.183141880649e-01,1.116805809430e-01,1.017323344887e-01,7.908967731842e-01,2.240723729571e+00,2.024585263071e-01,2.596007714622e+00,3.401825217618e-01,1.501993491327e+00,5.343460971473e-02,6.825917446470e-01,2.149935489474e+00,1.568397225139e+00,1.523557615306e+00,1.459325888959e+00,2.268915775798e-01,1.677099596777e-01,1.630411334245e-01,9.914485604285e-01,1.027253172057e+00,4.323665170944e-01,7.769191135619e-01,1.233604148984e+00,5.689850483434e-01,1.569475985705e-01
1.000000000000e+00,2.643794869793e-01,9.275862051709e-01,7.678701503344e-01,1.717447325825e+00,6.665385652437e-01,1.294793013528e+00,6.237333731502e-01,1.022779107390e-03,9.328556741927e-03,8.529281140139e-01,1.872506906571e+00,3.881281480984e-01,8.709088426485e-01,2.686426054725e-01,1.078129385340e+00,2.202180225064e-01,9.763044392941e-02,9.957579834966e-03,3.219094462613e-01,2.353627318086e-01,1.233845384927e+00,1.532103786564e+00,1.101677247388e+00,3.257695571107e-01,1.242025598906e+00,8.156421123377e-01,8.698850203249e-01,9.887042469964e-01,3.312729349555e-01
1.000000000000e+00,2.944249107494e+00,7.912793689662e-01,1.366488525826e-01,1.267875909924e+00,3.387126902631e-02,4.744460770797e-01,1.507194588046e+00,1.472299814531e+00,8.832423897905e-02,1.365283225536e+00,6.473711066051e-01,2.084103932953e-01,4.788435071724e-02,1.945362381509e-01,1.616958834460e-01,3.940036380436e-01,1.503554585524e-01,5.026918612958e-01,2.246134790880e-01,1.418527258031e+00,9.107520925558e-01,1.597177939061e+00,1.894507850749e+00,8.749282425819e-01,1.989935734325e-01,9.563970652774e-01,2.950696445443e+00,5.817212335502e+00,9.786563333433e-01
1.000000000000e+00,2.155401133297e+00,9.400468193189e-01,8.664220177754e-01,8.590730163762e-02,1.658619787187e+00,3.707899323643e-01,3.118386149689e+00,1.874795364112e-01,7.705110308212e-01,8.520180596780e-01,2.695085293270e+00,3.329111921559e+00,7.700799069404e-01,1.753868229910e+00,2.443982587981e+00,1.714885728042e-01,2.419035789722e+00,3.961934049850e-01,1.947929303850e+00,5.331288745181e-01,2.023224439491e+00,1.262308613827e-01,1.074793526138e+00,3.755031010279e-01,1.567378032944e+00,8.674173864941e-02,5.836420485527e-01,3.434286851126e-01,2.324766319980e-01
1.000000000000e+00,4.003915127072e-01,3.499303658339e+00,1.739134261443e+00,1.504833830053e+00,1.173266567229e-01,2.436369054564e-01,1.849933927722e+00,8.430595926295e-01,2.137931243269e-01,3.837058450087e-02,2.294567701160e-01,9.669679012907e-01,1.520615990398e+00,6.682279042037e-01,1.783931102733e-01,1.684495909519e+00,4.924079138975e-01,3.495956920118e+00,7.311130454992e-01,4.679091993675e+00,3.444657205346e-01,1.251674109832e+00,6.139345989764e-01,3.326633679115e-02,2.210717686093e+00,8.467606478637e-03,4.681119511113e-02,1.165041325759e+00,8.283404794398e-01
1.000000000000e+00,1.210655763259e+00,9.445043538676e-02,7.437759456165e-01,2.121274649848e+00,2.604895263393e-01,3.459879655049e+00,1.522219298027e-01,3.127469643623e-01,1.706122598555e+00,1.173317676991e+00,1.314494372524e+00,3.521492744307e-01,3.897926357327e-01,2.206125601309e+00,7.176711349799e-01,1.302964129607e+00,9.227612433591e-01,7.479745878969e-02,8.299543797006e-02,5.491446987982e-01,4.847444157467e-01,8.949524797383e-01,3.111892457432e-01,9.592017626561e-02,4.728680455757e-01,1.677282582929e+00,2.754994513431e+00,1.115850485252e-01,1.486058255963e+00
1.000000000000e+00,3.809679340939e-01,1.479471272921e+00,4.018044299441e-01,8.776301656919e-01,2.161246163818e+00,1.987176338434e+00,5.012719486891e-01,6.361347921385e-01,5.518161072207e-01,1.012673483927e-01,1.712991056487e-01,7.055767907703e-01,9.054367433355e-02,1.159322993563e-01,2.353322369255e-01,8.212911999739e-01,2.616427624890e-01,9.050502514688e-01,5.466347305006e-01,7.916689206781e-01,3.846820686955e-01,1.779440389890e+00,9.960853234681e-01,9.474114522539e-02,1.928759845362e+00,1.624186652724e+00,1.536042039507e-02,3.356787660695e-01,2.417828557287e+00
1.000000000000e+00,1.949584092313e+00,3.875358312918e+00,1.771864193588e+00,4.504182772285e-01,1.780217500236e-01,2.627464632071e+00,4.862004105709e-01,1.293035568227e-01,4.458843371275e-02,2.259945851968e+00,1.208967976562e+00,2.284235858746e+00,3.301083563352e-01,3.869955749664e-01,5.355193901772e-01,4.699101876249e-02,1.151840018258e+00,1.784862385444e-01,8.968889304378e-01,3.464009664183e-01,8.500147622169e-01,3.516940654364e-01,1.088415789022e+00,4.699168630432e-01,1.328701514916e+00,4.042805625110e-01,4.918988006973e-01,8.432298975605e-02,7.459207719706e-01
1.000000000000e+00,1.723373510830e-01,1.861317457843e-01,7.092551079362e-02,2.962580841233e-01,1.815264735712e+00,2.786651171659e-02,3.939460003959e-01,3.622307798593e-02,1.919393319484e+00,1.250964713690e+00,8.984834013638e-03,1.964146403481e+00,4.614576278358e-01,1.350790552143e-01,7.083570590410e-01,1.480693050622e+00,6.502225559921e-01,4.646452793891e-01,2.840221924373e-02,2.223489993792e+00,1.599654116971e-01,8.709589451279e-01,8.786654088417e-02,4.706776690062e-01,1.874559652604e+00,9.900090900974e-01,1.804727847962e+00,1.295839672175e-01,5.427270449340e+00
1.000000000000e+00,9.015998799430e-01,2.749977112878e+00,8.366076184079e-01,3.615564289222e-01,1.182518977042e+00,2.370600236503e-01,6.476673562851e-02,2.635515215286e+00,6.166787300275e-01,8.601357788564e-02,9.136312266123e-01,1.311821612929e+00,1.817852198073e+00,2.137655968652e+00,1.578414205386e+00,8.510741437114e-01,1.522680444984e+00,1.559539075744e-01,2.783759001635e-01,1.613590629044e+00,1.442559730903e+00,1.109274809725e+00,1.778146641772e-01,4.657463858909e-01,3.218887824934e+00,1.185720384207e-01,2.046927375442e+00,3.265426466295e+00,2.855422931691e-01
1.000000000000e+00,3.472923734647e-01,7.080856654554e-01,8.130442236874e-01,1.486952422480e+00,4.783870114413e-01,6.108582649611e-01,1.099251405158e+00,7.678293882348e-02,6.858217234137e-02,1.852789612699e+00,4.489787610397e-01,1.348246017240e+00,3.709362687243e+00,1.302327322568e+00,7.800964053500e-01,6.314158283757e-01,1.462065403927e+00,3.372348999135e+00,3.930288359074e-01,7.294043838836e-01,1.417468132819e-01,1.456816553466e+00,6.171617998962e-03,2.116409977207e-01,5.366288105952e-01,7.022351411293e-01,5.984603361172e-01,1.436808330684e-01,3.874462801558e-01
1.000000000000e+00,1.816417862499e+00,2.730408528673e-01,2.632591674933e-01,6.366992009848e-01,5.550840949926e-01,2.133975487854e+00,3.918219698299e-01,5.708621424867e-01,1.919049558715e+00,3.323458203932e+00,2.182436341914e-01,1.771554885150e+00,1.515504791306e+00,1.676852324837e+00,3.555992496293e-01,1.609143384057e+00,7.485062685866e-01,1.305409504861e-01,1.118142688518e+00,6.929238719633e-01,7.143657042547e-01,6.271117783373e-01,2.191415216775e+00,1.273541675753e-01,2.154051120689e+00,7.769852675504e-01,1.287312576316e+00,5.151034035280e-01,7.248658587540e-01
1.000000000000e+00,4.677913802107e-01,1.032845806640e-02,2.591707062712e-02,6.854302279925e-02,1.308090326758e-02,4.669072608352e-01,1.224782725146e+00,5.324936955431e-01,5.294033224231e-01,4.543380214058e-02,2.230582894125e+00,1.212095253818e+00,1.690218666985e+00,3.366346934996e+00,1.722647111760e-02,4.978858746438e-01,5.943649810352e-01,6.363235243581e-01,1.703623447678e+00,3.866155974587e-02,6.872912456288e-01,1.092276980286e+00,1.297418518384e+00,1.261146722879e+00,6.307663029039e-01,3.253339310686e+00,8.302404935058e-02,2.687687742854e+00,3.651272006236e-02
1.000000000000e+00,2.131296574323e+00,2.065262935318e+00,3.129559399295e-01,9.333719667114e-02,2.394667956938e-02,6.640900084170e-01,2.983364405718e-02,7.503822310442e-01,3.579656487215e+00,2.853524308603e-01,1.387815811787e+00,6.198597799472e-01,2.891769595350e+00,1.641493944137e+00,1.468429429802e+00,7.337822345529e-02,1.587378205436e-02,2.813004014058e-02,2.695039566139e-01,2.964113128494e-01,6.257801970032e-01,3.131414786831e-02,1.087042386540e+00,2.797459739767e+00,1.850472969946e+00,5.280012762713e-01,2.188264099321e+00,5.826619588961e-01,1.231128831619e-01
1.000000000000e+00,3.574832783027e-01,1.375651958922e-01,4.279496767914e-01,2.163418110804e+00,2.150503814983e-01,6.780923243484e-01,1.260189887256e+00,2.818931451243e-01,4.122577089735e-01,2.783875577817e-01,3.366681928387e-01,6.989917018012e-01,3.181196773555e+00,8.924675540517e-01,5.010686483924e-01,6.254875431107e-01,2.194011442578e-01,4.403048353664e-02,1.961336404930e+00,8.132265608586e-01,6.866414934460e+00,1.741655030610e+00,2.452126632825e-01,1.824239094212e-01,7.814681850395e-01,6.054879891007e-01,3.514883929233e-01,1.638452801916e+00,1.424975365437e+00
1.000000000000e+00,1.616862657010e+00,3.963528834278e-01,2.171367570723e+00,1.532663231955e+00,4.945641418171e-01,7.315256583640e-02,4.399989641368e-01,2.598639794774e+00,1.034091719910e+00,2.190239251009e-01,1.069497821016e+00,2.316301353579e+00,1.088559548912e+00,2.194182671737e-01,6.290261035126e-01,7.854345649245e-01,2.170522001539e+00,1.046745129450e+00,6.744305324094e-01,1.659289753210e+00,1.662181390033e+00,6.628838760774e-02,4.075717181683e-01,1.193618382701e+00,2.019962737325e+00,3.693051977663e-01,1.327750496897e+00,2.384772694830e-01,6.259974143493e-01
1.000000000000e+00,9.046437025483e-01,4.568026456324e-01,2.904289337716e-01,7.290035651737e-02,6.364644245853e-01,3.147703752236e-01,1.365047172940e+00,3.147754996510e+00,1.306520992936e+00,2.377493291403e-01,4.554296656378e-01,3.004347255629e-01,4.941333443004e+00,9.394007146734e-01,3.865439039481e-01,1.297645197757e+00,7.881771752962e-01,1.110298586730e+00,7.835774715908e-02,2.604163859618e+00,3.211414631486e+00,4.213991360251e-01,1.456359532637e-01,1.377198516641e+00,2.444243996880e+00,1.309238298274e-01,8.666840887031e-01,9.123261578741e-02,8.908122655819e-01
1.000000000000e+00,7.969604841067e-02,7.855347771480e-02,1.360827580569e+00,2.552284145832e-01,6.997015793662e+00,5.266662758837e-01,2.244495034253e+00,1.273051692083e+00,8.356928140227e-01,7.999386784199e-03,3.454136388088e-02,9.253996793240e-02,3.910473880680e-01,8.459727422721e-02,5.337303306003e-01,1.682205004462e+00,7.010216834233e-01,7.378995171774e-01,2.461578342571e+00,1.472824022333e+00,2.973156473289e+00,6.240272826179e-01,6.868035981722e-01,5.021367149580e-01,1.064751748043e+00,4.051378709696e-01,2.096898393281e+00,3.144680006158e-02,8.274738808291e-01
1.000000000000e+00,1.166505497219e-01,5.856959391676e-01,8.742685512102e+00,5.857787657192e-01,1.084737504058e+00,1.993910573755e+00,3.671849404608e-01,2.922624418115e-02,3.948737516977e-01,6.016628209102e-02,1.328962901369e+00,1.492372775512e+00,1.588021257539e+00,3.177482641303e+00,2.186714871389e+00,1.570614848732e+00,1.291462656892e-01,5.165912662591e-01,1.477760237152e-01,1.031680318193e+00,3.263018202316e-01,2.498071955007e-01,1.103815007781e+00,3.639870124690e-02,5.677095785070e-01,3.421287528477e-02,8.181408585257e-01,4.384492367045e-02,1.386193541239e+00
1.000000000000e+00,9.465159378618e-01,1.369637948674e+00,3.768064971038e-01,3.129760873148e-01,3.894716103038e-01,3.615612540842e-01,9.537148078605e-01,1.013766372258e-01,9.259411530306e-01,1.117799059712e+00,1.986246444153e+00,1.032570421145e+00,4.994650299211e-01,8.746889918990e-01,2.415399050591e-01,4.561571155581e-01,4.058736024668e-01,2.991493308401e-02,4.701921472034e-01,1.495180934521e+00,8.644376197989e-01,8.485377160176e-01,2.768739497642e-01,2.044052072535e+00,8.761184597026e-01,2.880248912610e-01,7.887079216406e-01,1.845914373245e-01,3.076627934759e-01
1.000000000000e+00,1.895211129227e+00,4.177709130015e-01,6.618679488043e-01,1.654749045716e+00,5.515840717390e-01,2.675720716427e+00,1.436681670030e+00,3.030680292081e-02,1.506054814900e-01,1.825355923350e-01,2.005676192561e-02,3.011819951281e-01,9.279262816183e-02,1.006153117174e+00,2.738892823954e-01,3.858333419696e+00,2.915903788719e-01,2.163178264826e+00,1.335103702111e+00,2.063582653382e-02,6.812932717802e-01,1.538538623822e+00,4.222902917131e-01,1.049500827577e+00,8.816997306506e-01,6.442936284612e-02,3.553402319741e-01,1.071416212197e+00,5.317195864727e-01
1.000000000000e+00,3.728558607001e-02,3.204779928094e-01,1.650821274500e+00,2.557986847755e-01,6.298794146011e-01,6.525476668214e-01,3.058009983418e-01,1.894834432654e+00,3.804127016729e-01,3.793837735265e+00,7.351762649801e-01,3.683100322377e-01,8.319090756817e-01,2.488630260868e-01,9.949206774201e-01,1.573631670599e-01,7.686469849987e-01,1.569499166823e+00,6.702081626458e-01,1.417016055339e-02,2.949010268707e-01,1.794483401064e+00,1.076449149079e+00,4.558199612566e-01,8.266194448187e-01,3.746205273324e-01,8.333893963249e-01,1.016236092738e+00,2.672985628052e-01
1.000000000000e+00,8.271684675914e-01,5.326709809285e-01,2.464528975035e-01,8.947405376093e-01,6.925255725040e-01,2.535792695869e-01,1.355912159338e+00,3.090671306822e-02,5.211704520776e-01,3.309057927966e+00,2.241786810244e+00,2.832453771981e+00,1.561976303625e-01,8.331197798381e-01,9.885819528258e-01,3.724304134414e-01,3.237344243542e-01,2.371324605310e-01,1.333457664717e+00,5.708808784915e-01,5.801545216306e-01,7.741964200114e-01,1.317145565647e+00,9.033202632074e-01,3.579539995823e-01,2.663512133942e+00,5.966891256369e-01,5.523032584962e-01,2.862714129041e-01
1.000000000000e+00,8.041735338033e-01,5.297504761127e+00,1.133003857870e-01,2.614575028949e-01,1.109203557607e+00,4.261242139633e-01,5.842105180849e-01,2.880122164373e+00,1.625399269850e-02,2.172592749585e-01,4.538942132672e-01,2.157059145105e-01,5.603787583792e-01,1.595272266337e-01,5.544422826259e-01,5.149552919705e-01,1.124424668505e+00,1.339574837660e+00,7.480018906328e-01,1.838780720631e+00,3.877957065140e-01,3.009415912602e-01,1.358976634927e-01,2.125743371271e+00,1.181098282666e+00,3.691989604570e-01,6.980229985945e-01,5.909847755771e-01,3.016887164622e+00
1.000000000000e+00,8.461468705063e-02,3.180027326918e-01,9.853703369017e-02,3.249312037112e+00,1.538122691398e-01,1.996497168321e+00,8.035477172581e-01,4.912531442244e-02,3.340811637559e-02,1.930544723265e+00,6.333380431261e-01,1.092887982500e+00,1.017833990684e+00,3.732182273436e+00,4.130173716925e-01,7.187580958809e-01,4.992700281674e-01,5.373131256442e-01,3.899353080608e-01,4.452103400011e-01,1.935513298155e+00,7.744043452066e-01,1.220931664101e+00,3.308050608364e+00,1.008366299376e+00,7.032746540056e-01,3.932750152232e-01,2.118258287638e-01,1.283096570622e+00
1.000000000000e+00,8.480810145175e-01,1.024068291025e+00,9.102860225141e-01,2.184159326703e-01,4.374943246531e-01,2.134363138724e+00,6.826160029501e-01,3.516296823478e-01,1.200092786952e+00,2.983971063189e+00,1.677194086726e+00,1.937575447790e-01,2.426027385859e-01,2.020301703746e-01,5.231534021941e-02,1.397085013300e+00,2.141492061986e+00,6.318478832173e-01,2.786597457021e+00,1.038979157801e+00,1.870299175296e-03,1.018524297555e+00,2.079436679064e-01,1.617369954315e-02,5.115247288287e-01,1.535205049858e-01,5.890051695398e-01,1.607841959329e-02,6.609150864302e-01
